Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,vader_scores,vader_compound,vader_pos,vader_neu,vader_neg,roberta_neg,roberta_neu,roberta_pos,pipeline_label,pipeline_score
426,B000G6RYNE,A1Y3XPZK9ZADFW,albinocrow,0,0,4,1334016000,glad to find them in 1 oz size,"I buy mostly for vending, so the size of the bag is important. Kettle's 1 oz bag is a good size although it seems a bit less than full. Salt & Vinegar flavor is satisfying, about an 8 out of 10.","{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.7717}",0.7717,0.194,0.806,0.0,0.012697511352598667,0.13296164572238922,0.8543408513069153,POSITIVE,0.9996846914291382
427,B000G6RYNE,A1Y3XPZK9ZADFW,albinocrow,0,0,4,1334016000,"pretty good, could be better",Glad to find these in a one ounce size but the bag seems a bit less than full. It's hard to find single serving chip bags that vend well. Sometimes they are too wide. or too plump with air. Bag size is good. BBQ flavor is about an 8 out of 10.,"{'neg': 0.029, 'neu': 0.817, 'pos': 0.154, 'compound': 0.7845}",0.7845,0.154,0.817,0.029,0.012627841904759407,0.07625704258680344,0.9111151695251465,POSITIVE,0.7627708315849304
428,B000G6RYNE,A1ELZC3WXWILX2,B. Carter,0,0,5,1333670400,a slight taste of jalapeno,"one of the best chips that you can buy...and i've tried all the kettle varieties, and many others.  There's only a slight taste of jalapeno, and they are delicious. Perfect with a sandwich or alone.<br />If you like being addicted, these are the chip for you. ...See you at addicts anonymous...","{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9337}",0.9337,0.239,0.761,0.0,0.0018590481486171484,0.012468764558434486,0.985672116279602,POSITIVE,0.9996923208236694
429,B000G6RYNE,A1X5RAIMX4ZSLJ,BadPotato,0,0,5,1331856000,Best chips ever,"The title says it all. Great flavor, hint of spice, excellent crunch. We eat Kettle chips by the truck load at my house, we like all the flavors but this one far and away is our favorite, never enough bags to get us to our next shipment. I just wish Amazon could get the larger bags on subscribe and save! If you buy these make sure you have enough for everyone otherwise you may not get enough for yourself!!!","{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.9741}",0.9741,0.261,0.739,0.0,0.00816493108868599,0.05179063230752945,0.9400444626808167,POSITIVE,0.6295702457427979
430,B000G6RYNE,A1IRN1M05TPOVT,"Sharon M. Helfand ""Scrapper""",0,0,5,1331078400,Kettle potato chips:  Sweet onion,"WOW!  I have eaten quite a few potato chips in my day. Kettle chips are the BEST non-baked chips I have eaten. I decided to try the sweet onion chips, since I've never had them. I now have a FAVORITE!! If you like onions, this is a MUST buy! I will definitely reorder these, as I mentioned above, they are the BEST I have ever eaten! The flavor is GREAT.","{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.9876}",0.9876,0.383,0.617,0.0,0.0016139905201271176,0.007467316463589668,0.9909186363220215,POSITIVE,0.9998317956924438
431,B000G6RYNE,A1S8ELUE383P8E,"John F. Peters ""John Peters""",0,0,5,1330905600,Ridiculously Good,"I cannot say how much I love Kettle brand potato chips. Kettle brand has a large variety of unique flavors, and the quality of the chips themselves blows all other potato chips out of the water. The ingredients list is printed on each bag and the only thing really bad for it is the oil they are frying the chips in. I love that these aren't filled with nasty chemicals. I ordered the cheddar and sour cream krinkle cut ones which are great but I was torn between the <a href=""http://www.amazon.com/gp/product/B0048IFUSC"">Kettle Brand Potato Chips Fully Loaded Baked Potato, 2-Ounce (Pack of 24)</a> and the Jalapeno flavor. While I know the jalapeno flavor is good but this is way better. They include liquid smoke instead of actual bacon which I'm fine with since I've a vegetarian. I ordered this to give to guests coming from out of town for my wedding this spring and I can't guarantee how many I will have left. My fiance and I love these. The packaging is perfect for anyone who is giving these to kids to take for school lunches, or handing out in gift bags, even just for portion control.","{'neg': 0.04, 'neu': 0.786, 'pos': 0.174, 'compound': 0.9847}",0.9847,0.174,0.786,0.04,0.006102611776441336,0.02684211917221546,0.9670553207397461,NEGATIVE,0.9936169385910034
432,B000G6RYNE,A2OEUROGZDTXUJ,J. Graves,0,0,5,1327881600,Delicious!,"Now, I haven't done a side-by-side comparison, but these chips still taste like the real deal. These snack sized bags do as well as the regular brand at the grocery store I work for. Portion control AND reduced fat? Yes, please!  With the Subscribe & Save these are much cheaper than at the grocery store.","{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.9516}",0.9516,0.27,0.73,0.0,0.011265250854194164,0.08173894882202148,0.9069957733154297,POSITIVE,0.9960152506828308
433,B000G6RYNE,A17V3UVYMI69TE,Patrick Tran,0,0,4,1327363200,PUCKER UP,"I love Kettle Brand Chips!<br />I've been in love with the Honey Dijon for years and decided to try out their other flavors.<br /><br />Sea Salt & Vinegar Chips are TANGY, SOUR, and make my lips pucker when I eat too many at a time.  I got 12 big bags for a steal from amazon ($11 WHAT?!?).<br /><br />Personally, the flavor is too much for me, but my mom & aunt LOVE them and they hate potato chips.","{'neg': 0.083, 'neu': 0.751, 'pos': 0.166, 'compound': 0.8044}",0.8044,0.166,0.751,0.083,0.018771208822727203,0.049867182970047,0.9313615560531616,NEGATIVE,0.9525576829910278
434,B000G6RYNE,A22PUBSSNP54L,"G. Little ""value seeker""",0,0,5,1326672000,I love these chips.  They are thick and crunchy!,These chips are thick and crunchy.  I absolutely love them.  The taste is perfect.  I like to buy these smaller bags because I cant trust myself with a large bag of these because they taste no good.,"{'neg': 0.108, 'neu': 0.593, 'pos': 0.299, 'compound': 0.8655}",0.8655,0.299,0.593,0.108,0.05904413014650345,0.07542471587657928,0.8655312061309814,POSITIVE,0.9933254718780518
435,B000G6RYNE,A15USNEAJUXOSH,L. Schrank,0,0,4,1326067200,Quite good,"I enjoy these chips. I got these instead of my usual jalapeno ones from the same company for a bit of flavor change. I think those are better but only slightly, like the jalapenos there is a great amount of flavor without being too overpowering. The small bag size prevents you from overeating as with a larger bag.","{'neg': 0.0, 'neu': 0.771, 'pos': 0.229, 'compound': 0.9179}",0.9179,0.229,0.771,0.0,0.00684016989544034,0.05333125218749046,0.9398285746574402,POSITIVE,0.9973828196525574
436,B000G6RYNE,A15USNEAJUXOSH,L. Schrank,0,0,5,1326067200,Delicious,"I love these chips, I buy the 24 pack once a month. The bags are just the right size for snacking and prevent me from eating way too much with the larger bags. The jalapeno spice is subtle enough not to be overpowering but still gives you a great amount of flavor.","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.8519}",0.8519,0.171,0.829,0.0,0.003727730829268694,0.018019258975982666,0.9782530665397644,POSITIVE,0.99978107213974
437,B000G6RYNE,A2BLJGGWN8GTXQ,Sean,0,0,5,1325721600,Salty and vinegary!!!,"These are the strongest tasting salt and vinegar chips I've had.  I could still do with more vinegar flavor, but I think this is as close as I'm going to get without dousing them with vinegar powder myself.<br /><br />I did a side by side with the Cape Cod salt and vinegar and these are about twice as flavorful.  Additionally, as other reviewers have said, they have quite a good bit of potassium in them (somewhere in the neighbor of 15% RDA per serving).","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.7383}",0.7383,0.074,0.926,0.0,0.007436063606292009,0.13899892568588257,0.853564977645874,POSITIVE,0.9943652153015137
438,B000G6RYNE,A1FXCNUVQ6FOMC,suzieg2,0,0,5,1322784000,WOW!!!!,"I have been ordering the sea salt chips for about a year.I love them,but my daughter picked some of these up at our local grocery store and now they are my new favorite.Will be ordering them.","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.6369}",0.6369,0.113,0.887,0.0,0.0011589369969442487,0.012277904897928238,0.9865630865097046,POSITIVE,0.9990732669830322
439,B000G6RYNE,A926YP1BSD72Y,Shopper11,0,0,5,1321747200,Best gluten-free dairy-free chips,These are my favorite gluten-free dairy-free flavored chips.  Many other salt and vinegar chips contain dairy so it's nice to find ones that I can eat.  The vinegar flavor is really intense and good.,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.87}",0.87,0.272,0.728,0.0,0.001800723373889923,0.013664492405951023,0.9845348596572876,POSITIVE,0.9998358488082886
440,B000G6RYNE,A33PLZ7SD5MCG0,Patty Kaye,0,0,4,1315699200,A unique flavor for fans of Thai food,"These Kettle Brand potato chips in the Spicy Thai flavor really do taste like food I have eaten at a Thai restaurant. The ingredients listed include garlic powder, onion powder, parsley, jalapeno, and ""spices."" I'm not sure what other spices there are, but it sure tastes like lemongrass to me...yum. These chips are thick cut and very crunch. They come in a seriously heavy-duty bag. I tried to open it like I do regular chip bags by pulling the two sides apart; no way! The bag is so thick I wondered if it was plastic. I started looking for the scissors and decided that any company that put their chips in a bag this nice must have provided a way to open it. Sure enough, there is a small slit on the top and the simple directions ""tear here."" So easy. Why didn't I think of that.","{'neg': 0.072, 'neu': 0.781, 'pos': 0.147, 'compound': 0.9307}",0.9307,0.147,0.781,0.072,0.19511523842811584,0.46154117584228516,0.3433436155319214,NEGATIVE,0.9583926796913147
441,B000G6RYNE,A3EEBE82C3HYRD,David,0,0,3,1304726400,"Honey Dijon leaves bad aftertaste, NY Cheddar are pretty good","Honey Dijon flavor: okay flavor, but both my girlfriend and I thought they left a bad aftertaste. The aftertaste is sort of like old cheese (presumably some folks like this... I'm not a fancy cheese eater), and it lingers for at least an hour. I'd give this flavor a rating of 2 stars out of 5.<br /><br />We have also tried the NY Cheddar flavor (4 stars), which we both liked better, and they didn't leave any long-lingering or bad aftertaste.<br /><br />I'd give the consistency of the chips 4 stars. The chips are crunchy, but also greasy enough that I keep a napkin near or wash my hands after eating Kettle Chips.","{'neg': 0.078, 'neu': 0.793, 'pos': 0.129, 'compound': 0.5176}",0.5176,0.129,0.793,0.078,0.057659704238176346,0.3548915386199951,0.5874487161636353,NEGATIVE,0.9098571538925171
442,B000G6RYNE,A35JPD8Q492FJC,Firefly,0,0,5,1304640000,Yowzah!!,"For me, Kettle is the best brand on the market. They really know how to turn the humble potato into something fit for the gods! I didn't think anything could top their salt and pepper chips, but these are my new favorite. The flavors are pure and real. They go great with just about everything and are highly addictive! I hope they come out with a low fat version; their low fat chips are excellent but they need more flavors.","{'neg': 0.054, 'neu': 0.69, 'pos': 0.257, 'compound': 0.9683}",0.9683,0.257,0.69,0.054,0.0018980368040502071,0.008375018835067749,0.9897269606590271,POSITIVE,0.9997614026069641
443,B000G6RYNE,A391CLP4UMXJQG,Dane King,0,0,4,1300924800,Very good.,Salt and vinegar chips are definitely my favorite type of any potato chip. These ones made by Kettle were very tasty and I enjoyed them thoroughly. I just wish there was a more healthy option with the same great taste.,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.9603}",0.9603,0.384,0.616,0.0,0.0012334297643974423,0.007042070385068655,0.9917245507240295,POSITIVE,0.9997324347496033
444,B000G6RYNE,AYB4ELCS5AM8P,"John B. Goode ""JBG""",0,0,5,1300579200,Excellent!,"What I like about them:<br />1) Very thick chips.<br />2) No trans fat and all natural, according to the info on the bag.<br />3) Flavor, but that's a subjective thing.<br />4) 2oz bags, which keep you from eating too much at one time. Just set a limit of 1 bag.<br /><br />Cons:<br />As another reviewer said, there's a lot of oil in them chips. What I do is place a paper napkin on a plate and pour the chips on them. Wait a few mins before eating and the napkin will soak some of the oil off. It seems gross that there is so much oil on the chip that a napkin will soak it off, but it's true! And at least this way, you'll get rid of some of the oil.","{'neg': 0.044, 'neu': 0.898, 'pos': 0.058, 'compound': 0.1882}",0.1882,0.058,0.898,0.044,0.19155558943748474,0.5143032073974609,0.29414117336273193,NEGATIVE,0.9856428503990173
445,B000G6RYNE,A2GOE7ITDGYVE,Lee Brownell,0,0,5,1297900800,Tangy goodness.,"These are so tangy it prevents me from eating too many, a handful or two does the trick. Very crisp and savory.","{'neg': 0.055, 'neu': 0.873, 'pos': 0.072, 'compound': 0.0935}",0.0935,0.072,0.873,0.055,0.018945224583148956,0.17616373300552368,0.8048909902572632,POSITIVE,0.9760909080505371
446,B000G6RYNE,A19G8B2QYETD7W,NyahNyah,0,0,3,1297555200,Heavy on the Vinegar,"I usually love Kettle Chips, and love salt & vinegar, but these chips were way too vinegary for me! They do have the typical kettle chip crunch, but are too aggressively flavored for my taste.","{'neg': 0.077, 'neu': 0.78, 'pos': 0.143, 'compound': 0.3699}",0.3699,0.143,0.78,0.077,0.5097050070762634,0.3124164342880249,0.17787857353687286,NEGATIVE,0.9966159462928772
447,B000G6RYNE,A3PZ4AXTY9J1DZ,Jason Ralsky,0,0,4,1295913600,"A delicious, crisp chip with good flavor","I have always been a fan of Kettle chips.  When you open a bag of Kettle chips you know you are going to get quality.  These chips are no exception and live up to the name printed on the package.<br /><br />The New York Cheddar chips  have a very subtle flavor to them.  You can taste the cheddar in them; but it doesn't smack you in the face like supermarket brand chips might.  The taste lingers as well which is a definite plus!<br /><br />Another aspect about these Kettle chips is the fact every chip is nice and crisp, that crunch in your mouth.  On top of that there are no burnt chips in any of the bags I have had since the purchase.  The only negative I might have is that the flavoring of the chips is uneven.  Some chips might pack a nice cheddar punch while another might taste rather plain.  This isn't a big flaw as it happens when getting seasoned and doesn't ruin the bag at all.<br /><br />Overall the quality of the chips is fantastic.  The flavor is great and you wont' be disappointed , especially if you are a cheddar lover!","{'neg': 0.042, 'neu': 0.763, 'pos': 0.195, 'compound': 0.9883}",0.9883,0.195,0.763,0.042,0.013550518080592155,0.09274990856647491,0.8936995267868042,POSITIVE,0.9973604083061218
448,B000G6RYNE,ACFPHOYVB71V4,karob,0,0,5,1292630400,BEST BUY in BBQ Chips,Tried many varieties of BBQ chips and hands down these are the BEST on the market! These R not too salty or greasy. Great crispy crunch. Plenty of good BBQ flavor with a hint of sweetness that all other brands fall short of. Every bag (after bag) is just as mouth wateringly delicious as the 1st!!,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.967}",0.967,0.287,0.713,0.0,0.0029357438907027245,0.01181501429527998,0.9852492213249207,POSITIVE,0.9997603297233582
449,B000G6RYNE,A1H80WDFOR94Q5,Injured Panda,0,0,5,1290556800,Love Them!,"Kettle chis are the best ever! These used to be my favorite flavor until I tried their Salt and Pepper kind but I'm sure this is just a personal preference.<br /><br />Crunchy, real potato chips!","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.8531}",0.8531,0.263,0.737,0.0,0.001783435815013945,0.009716060943901539,0.9885004758834839,POSITIVE,0.9951655864715576
450,B000G6RYNE,A3Q5YZNYGGUP8W,cppme,0,0,5,1290297600,Crunchy and Tasty,"These chips have the right amount of crunch and I enjoy the taste. Chips are consistent and have a fairly even distribution of seasoning. I like the 2-oz size bags, just the right amount of chips.","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6908}",0.6908,0.155,0.845,0.0,0.0036159446462988853,0.04705388471484184,0.9493301510810852,POSITIVE,0.9998136162757874
451,B000G6RYNE,AKRLMISQPL8QW,B. Sanders,0,0,5,1289174400,Convenience at low cost,"I subscribed to these - one case every three months. That comes out to about $5 a month for the convenience of having my favorite chips handy whenever I want. Because it seems Frito-Lay has managed to crowd out every other chip vendor from pretty much all my local stores this is the best way to ensure a steady supply of the items I want rather than the items Frito-Lay wants me to have. The two ounce bags are larger than you might be used to buying at the Subway (for example) which I find works very well - they're large enough to be a good snack on their own, or you can even share a single bag over lunch. The size is perfect for ensuring these fantastically crunchy chips are always fresh - no chip clip needed!<br /><br />The only problem? I subscribed to four cases a year and having these yummy chips always in the pantry makes it really easy to increase ones Kettle chip consumption. Definitely have to hide the case from the kids!","{'neg': 0.034, 'neu': 0.743, 'pos': 0.223, 'compound': 0.9873}",0.9873,0.223,0.743,0.034,0.0053236945532262325,0.040369100868701935,0.9543071389198303,POSITIVE,0.9608755707740784
452,B000G6RYNE,A2MUGFV2TDQ47K,"Lynrie ""Oh HELL no""",0,0,3,1288915200,An Acquired Taste,"OK,I did read the reviews which ranged from splendid to awful. I took the plunge as I do like salty, and tangy flavors. No, I had never had these before I took the leap and ordered a case at a super price. They arrived quickly and in great shape with the sell by date  FEB 2011. Umm, I'm in the middle on these chips, they are OK but not something I can't live without. I love the crunch, the color, NO TRANS FAT. They are a little too vinegary for my taste, which is a lot coming from a kid that grew up eating pickled hard-boiled eggs and pickled pigs feet.<br /><br />I haven't tried them with a deli sandwich and a cold mug of beer which might improve the experience :)","{'neg': 0.054, 'neu': 0.782, 'pos': 0.164, 'compound': 0.9337}",0.9337,0.164,0.782,0.054,0.12190912663936615,0.24003708362579346,0.6380537748336792,POSITIVE,0.9993478655815125
453,B000G6RYNE,A1465JH39KR5O5,persia,0,0,5,1287360000,Best deal ever!,"This was the best deal ever. The delivery was fast, the chips are delicious and very fresh.  Love it:)","{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.943}",0.943,0.5,0.5,0.0,0.001786672743037343,0.004914189223200083,0.993299126625061,POSITIVE,0.9998846054077148
454,B000G6RYNE,A1L17QW3R7A519,The Boom,0,0,5,1281571200,Yum!,My husband and I LOVE these chips! Personally I think the flavor is perfect. Try them for yourself!,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.8811}",0.8811,0.397,0.603,0.0,0.001291594933718443,0.0073564969934523106,0.9913519620895386,POSITIVE,0.9998291730880737
455,B000G6RYNE,AOSFLVLMAG0N5,"Gloria E. Clements ""thistle809""",0,0,5,1266710400,Barbeque perfection,"The barbeque flavor of these chips is really perfect! Just spicy enough, a hint of sweetness, just a little smokey. The chips themselves are extra crunchy and just thick enough to be substantial, but not hard. This makes for a wonderful snack or a great accompaniment for burgers, hot dogs or brats, chicken or just about any casual entree.","{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.9619}",0.9619,0.301,0.699,0.0,0.0015823978465050459,0.014091777615249157,0.9843258261680603,POSITIVE,0.9997351765632629
456,B000G6RYNE,A2H2Q5RW1K56AI,a Thai living in MN,0,0,5,1263945600,Excellent Thai-flavored chip,"I was hesitant to buy this at my local grocery store, Lunds, but they were on sale, so I bought a bag.  I've found that going beyond the simply-flavored chips, like cheddar or vinegar, usually results in disappointment.  Tried the Thai or asian-inspired chips by Target, Archer Farms, and they were awful.  These Kettle Spicy Thai chips are just awesome...so much so, that I'm considering buying them in bulk from Amazon.  The taste is complicated and stimulates different parts of the palate.  The taste sensations prevalent in real Thai food is baked into this chip...sweet, salty, spicy.  Was sour in there too?  I don't know, but this is a well-made well-balanced chip that is addicting.","{'neg': 0.082, 'neu': 0.854, 'pos': 0.064, 'compound': -0.4854}",-0.4854,0.064,0.854,0.082,0.12627165019512177,0.24591676890850067,0.6278115510940552,POSITIVE,0.9959650039672852
457,B000G6RYNE,A13VD7TJDWVOEC,Deborah E. Bumpus,0,0,5,1258329600,Best Kettle Chips!,"As a professional potato chip muncher, I see these as thee very BEST on the market. Rich taste and flavor!! Almost impossible not to finish the entire bag.The true meaning of decadence!","{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.926}",0.926,0.316,0.684,0.0,0.003042652038857341,0.030558042228221893,0.9663993120193481,POSITIVE,0.9997740387916565
458,B000G6RYNE,AKKQKYX8ODUAF,"Jordan B. Sanders ""Vortigern Trygil""",0,0,5,1258070400,The Supreme Salt & Vinegar,"These are hands-down the absolute best Salt & Vinegar chips you can buy.  They have a great, strong flavor that has left me addicted.  These are certainly my favorite chips.  I highly recommend trying them!","{'neg': 0.0, 'neu': 0.564, 'pos': 0.436, 'compound': 0.9642}",0.9642,0.436,0.564,0.0,0.001637212815694511,0.007896160706877708,0.9904666543006897,POSITIVE,0.9998199343681335
459,B000G6RYNE,A3RB0YBBYGXBYE,"Matt C. ""Mattman""",0,0,5,1256083200,Delicious as always!,"Oh, I love these chips! And they're so hard to find where I am, and when I do find them, they're usually $1-2 more per bag for less. Great that these are so cheap here at Amazon.","{'neg': 0.045, 'neu': 0.717, 'pos': 0.239, 'compound': 0.8455}",0.8455,0.239,0.717,0.045,0.0027739519719034433,0.00946764275431633,0.9877583384513855,NEGATIVE,0.9962291121482849
460,B000G6RYNE,A3492ZW10B65ON,"P. Young ""Sugahplumm""",0,0,5,1250640000,OooH Yummy!,"I LOVE these chips!  It is a little weird to review potato chips.  But these chips are great. The crunch is just right, plus they have just the right amount of salt. Not to salty not too bland. They are a little oily but that's ok. The best thing is the 2 oz package. When I buy a larger bag it's harder to resist eating them all.  This 2 oz package allows for a little ""portion control"". Be sure to use your scissors to open, 'cause these chips are packaged for freshness and don't open easily. Enjoy!","{'neg': 0.066, 'neu': 0.743, 'pos': 0.19, 'compound': 0.9481}",0.9481,0.19,0.743,0.066,0.007229803595691919,0.019606495276093483,0.9731637239456177,POSITIVE,0.9976109266281128
461,B000G6RYNE,A2ZEFDVX4X5TPX,"Thomas A. Roberts ""tomrgalvtx""",0,0,4,1249430400,Not quite the best...,"In the past couple years I have eaten and reviewed several kinds and styles of chips,  from the best I've ever had to big disappointments.  If you have eaten the LantChips varieties, there is no way that they are not the best as a group; the Kettle chips are rightly salted and I was so irritated by some Pringles products.  Kettle has good flavor but the small size and overwhelming oiliness takes away from the flavors.  All in all, its good to have choice--Amazon does not stock the LantChips all the time so there are some days that there is no choice.","{'neg': 0.08, 'neu': 0.821, 'pos': 0.099, 'compound': 0.4883}",0.4883,0.099,0.821,0.08,0.5174430012702942,0.3589138090610504,0.1236431747674942,NEGATIVE,0.987694263458252
462,B000G6RYNE,A2MMTWKCJET6S,T. judy,0,0,4,1245110400,want to gaain twenty pounds with no control whatsoever? Buy this!,"these chips are good, and bad, and create moral dilemmas constantly. If wou are strong at will, or having a large BBQ go for it, but as for me, i was in the habit of bringing a new bag to work every three days, had to put in a lot of time on the treadmill to make up for it. BEWARE","{'neg': 0.037, 'neu': 0.87, 'pos': 0.093, 'compound': 0.34}",0.34,0.093,0.87,0.037,0.4245518445968628,0.4280611276626587,0.14738698303699493,NEGATIVE,0.9872806668281555
463,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,0,0,5,1245024000,One of Their Best Flavors,"Kettle Chips flavors can be hit or miss.  Some of their flavors are terrible.  But this is very simple and delicious.  Probably one of their best flavors.<br /><br />Pros: Thick, crunchy potato chips with light salt that doesn't compromise on taste, eco-friendly business that isn't just giving us lip service<br /><br />Cons: The occasional burnt chip and the bag is a pain to open.  They have a tab that you can pull down but most of the time I end up tearing down the entire side of the bag.  Use scissors instead.","{'neg': 0.099, 'neu': 0.794, 'pos': 0.108, 'compound': 0.5983}",0.5983,0.108,0.794,0.099,0.14180096983909607,0.2807590067386627,0.5774399638175964,POSITIVE,0.9933784604072571
464,B000G6RYNE,A1E2Y40TTPL8YK,EJH,0,0,5,1244678400,Love these chips!,"We bought these chips at a little sandwich shop in Sonoma while we were on vacation. I wasn't sure what to expect by the package, and at first bite I didn't know what to think...and then all of the flavors hit!<br />Yum! They are a bit spicy, but nothing overpowering. Just lots of crunchy, sweet, spicy goodness. They aren't sold everywhere though, I'm still trying to find them somewhere close to where I live.","{'neg': 0.019, 'neu': 0.868, 'pos': 0.113, 'compound': 0.8443}",0.8443,0.113,0.868,0.019,0.06943121552467346,0.3080032467842102,0.6225655674934387,POSITIVE,0.6788437962532043
465,B000G6RYNE,A56JFSLUCHI4J,"Chi ""Who loves to find bargains and lives a g...",0,0,5,1237334400,Highly addicitive chips,"I have to admit that those chips are so good that they are highly addictive. I can't stop eating them!!! It's crunchy and seasoned at the right amount of flavor and salt. Just perfect!!! Believe me, some chips are so salty, I can't finish a small bag. But this one... I just keep on eating!","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.7823}",0.7823,0.162,0.838,0.0,0.004316436592489481,0.011908600106835365,0.9837749600410461,POSITIVE,0.9998337030410767
466,B000G6RYNE,A1DW1FK1H3F2TM,EuReka,0,0,5,1231977600,These are AWESOME!,These are some of the best chips that I have ever had... They sure beat anything else out there and are even cooked in a way that is better for you than most other name brands. They are tangy and crisp and satisfy any craving at the time! These will be the only chips that I buy from now on and I thank amazon for letting me buy them online in bulk and save some money at the same time!,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.9606}",0.9606,0.228,0.772,0.0,0.0016010238323360682,0.006990744266659021,0.9914081692695618,POSITIVE,0.9990272521972656
467,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,0,0,5,1231718400,"One bite and you'll become a ""chippoisseur""","I'm addicted to salty and tangy flavors, so when I opened my first bag of Sea Salt & Vinegar Kettle Brand chips I knew I had a perfect complement to my vegetable trays of cucumber, carrot, celery and cherry tomatoes. Skip the dip; balance the tangy chips by alternating bites of raw vegetable.<br /><br />As an Oregonian, I'm proud to share these delectable snacks with friends, especially those living outside our state and who haven't experienced gourmet chips. I tell them Kettle Brand does for potato chips what microbrews did for beer.<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch. Kettle Brand chips are also a healthier snacking option than the major chip brands. Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings. The company also has a line of organic potato chips and all of their products are certified Kosher.<br /><br />I also recommend <a href=""http://www.amazon.com/gp/product/B000G6MBV4"">Kettle Chips Honey Dijon</a> and <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai</a>.<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips. Solomon wrote, ""...you could be missing out on a wonderful pairing. These chips are spicy, so you would want to select a semi-sweet white wine. Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them. Classically, a German-style Riesling fits these parameters perfectly.""","{'neg': 0.009, 'neu': 0.845, 'pos': 0.147, 'compound': 0.9874}",0.9874,0.147,0.845,0.009,0.006954113952815533,0.11868081986904144,0.8743650913238525,POSITIVE,0.9993778467178345
468,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,0,0,5,1231718400,"Crunchy, salty, sweet...finally, a Superbowl snack that scooores!","These Honey Dijon chips bring a terrific balance of salty, tangy, sweet and crunchy. Other brands I've tried use too much mustard flavor, which overpowers the Honey Dijon pairing.<br /><br />These chips make a great side dish on a BBQ plate with baked beans, coleslaw or potato salad and grilled meat. Naturally, they also go down great with beer.<br /><br />As an Oregonian, I'm proud to share these delectable snacks with friends, especially those living outside our state and who haven't experienced gourmet chips. I tell them Kettle Brand does for potato chips what microbrews did for beer.<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch. Kettle Brand chips are also a healthier snacking option than the major chip brands. Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings. The company also has a line of organic potato chips and all of their products are certified Kosher.<br /><br />I also recommend these other Kettle Chips flavors: <a href=""http://www.amazon.com/gp/product/B000G6MBUA"">Kettle Chips Sea Salt & Vinegar</a> and <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai</a>.<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips. Solomon wrote, ""...you could be missing out on a wonderful pairing. These chips are spicy, so you would want to select a semi-sweet white wine. Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them. Classically, a German-style Riesling fits these parameters perfectly.""","{'neg': 0.008, 'neu': 0.818, 'pos': 0.174, 'compound': 0.9926}",0.9926,0.174,0.818,0.008,0.004944503773003817,0.10956265032291412,0.8854928016662598,POSITIVE,0.9978194236755371
